form	lemma	POS	morph
མེད་	མེད་	VERB
དུ་	ལ་	PART
མི་	མི་	PART
རུང་བ་	རུང་བ་	VERB
བསོད་	བསོད་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཞེ་	ཅེས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
མཚན་	མཚན་	NOUN
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
ལྟ་	ལྟ་	OTHER
གྲགས་པ་	གྲགས་པ་	VERB
འདི་	འདི་	DET
བལྟམས་	བལྟམས་	NO_POS
།		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
གྱི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་	རབ་	ADV
གླིང་པ་	གླིང་པ་	NOUN
འི་	གི་	PART
སྐུ་སྐྱེ་	སྐུ་སྐྱེ་	PROPN
ཚད་མ་	ཚད་མ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ལུང་	ལུང་	NOUN
གིས་	གིས་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཡང་ན་	ཡང་ན་	NO_POS
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
འཐོར་	འཐོར་	VERB
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
སྐུ་	སྐུ་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
སྐབས་	སྐབས་	NOUN
།		PUNCT
ཁང་ཐོག་	ཁང་ཐོག་	NOUN
ཏུ་	ལ་	PART
འཇའ་གུར་	འཇའ་གུར་	NO_POS
ཕུབ་པ་	ཕུབ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ན་	ནས་	PART
ཟླ་ཚེས་	ཟླ་ཚེས་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ར་	ལ་	PART
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	ADP
རྐྱེན་ངན་	རྐྱེན་ངན་	NOUN
ཅུང་	ཅུང་	OTHER
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བལྟམས་	བལྟམས་	NO_POS
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་	དྲུག་	NUM
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
གི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་འཇམ་	ལ་འཇམ་	NO_POS
དབྱངས་	དབྱངས་	NOUN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
རང་	རང་	PRON
གི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ར་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་པ་	དྲངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
འཇམ་	འཇམ་	VERB
དགའ་	དགའ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
པདྨ་	པདྨ་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
དབང་	དབང་	NOUN
མོ་	མོ་	PRON
།		PUNCT
ཨ་ནེ་	ཨ་ནེ་	NOUN
པདྨ་	པདྨ་	NOUN
ལྷ་མོ་	ལྷ་མོ་	NOUN
།		PUNCT
གཡོག་པོ་	གཡོག་པོ་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
པད་	པད་	NO_POS
པད་	པད་	NO_POS
།		PUNCT
གཡོག་མོ་	གཡོག་མོ་	NOUN
ཨ་	ཨ་	X
པད་	པད་	NO_POS
ལྷ་	ལྷ་	NOUN
འཛོམས་	འཛོམས་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
སྐུ་འཁོར་	སྐུ་འཁོར་	OTHER
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ཏུ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
བཛྲ་	བཛྲ་	NO_POS
གུ་རུ་	གུ་རུ་	PROPN
ཚ་	ཚ་	VERB
གསུམ་	གསུམ་	NUM
འདོན་	འདོན་	VERB
ན་	ནས་	PART
གསུང་	གསུང་	VERB
དང་པོ་	དང་པོ་	ADJ
དེ་ནས་	དེ་ནས་	NO_POS
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མཁྱེན་	མཁྱེན་	VERB
བརྩེརིན་པོ་	བརྩེརིན་པོ་	NON_WORD
ཆེ་	ཆེ་	VERB
གཟའ་སྐར་	གཟའ་སྐར་	OTHER
འཕྲོད་སྦྱོར་	འཕྲོད་སྦྱོར་	OTHER
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
ཞལ་ལག་	ཞལ་ལག་	NO_POS
ལ་	ལ་	ADP
ཕེབས་	ཕེབས་	NO_POS
ཤོག་	ཤོག་	VERB
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཞལ་ལག་	ཞལ་ལག་	NO_POS
ལ་	ལ་	ADP
ཕེབས་པ་	ཕེབས་པ་	VERB
ས་	གིས་	PART
ཁྲི་	ཁྲི་	NUM
ར་	ལ་	PART
མངའ་	མངའ་	VERB
གསོལ་	གསོལ་	VERB
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཨ་ནེ་	ཨ་ནེ་	NOUN
ཧ་ལ་	ཧ་ལ་	NO_POS
ས་	གིས་	PART
ན་	ནས་	PART
ཅི་	ཅི་	NO_POS
གནང་	གནང་	NO_POS
གིན་	གིན་	PART
ཡོད་	ཡོད་	VERB
།		PUNCT
ང་	ང་	PRON
ཚོ་	ཚོ་	DET
ལ་	ལ་	ADP
བུ་	བུ་	NOUN
དེ་	དེ་	DET
མ་གཏོགས་	མ་གཏོགས་	NO_POS
མེད་	མེད་	VERB
སུ་	སུ་	ADP
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
མི་	མི་	PART
སྤྲོད་	སྤྲོད་	VERB
ཅེས་	ཅེས་	PART
ཞུ་བ་	ཞུ་བ་	VERB
འི་	གི་	PART
ལེན་	ལེན་	VERB
དུ་	ལ་	PART
།		PUNCT
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
གྱི་	གི་	PART
སྐུ་སྐྱེ་	སྐུ་སྐྱེ་	PROPN
ཚད་མ་	ཚད་མ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱག་བྲིས་	ཕྱག་བྲིས་	OTHER
ཀྱང་	ཀྱང་	PART
གསལ་པོ་	གསལ་པོ་	ADJ
གནང་	གནང་	NO_POS
ཡོད་	ཡོད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡང་	ཀྱང་	PART
སྐྱ་	སྐྱ་	VERB
ར་	ལ་	PART
།		PUNCT
ཧོར་	ཧོར་	PROPN
ལ་	ལ་	ADP
ཕེབས་	ཕེབས་	NO_POS
ན་	ནས་	PART
རང་	རང་	PRON
གི་	གི་	PART
གཟིམས་	གཟིམས་	NO_POS
ཁང་	ཁང་	NOUN
དུ་	ལ་	PART
སྐུ་རྩེད་	སྐུ་རྩེད་	NOUN
གནང་བ་	གནང་བ་	NO_POS
འི་	གི་	PART
གདན་	གདན་	NOUN
གསེབ་	གསེབ་	NOUN
ན་	ནས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
གསུམ་	གསུམ་	NUM
བླངས་པ་	བླངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕ་མ་	ཕ་མ་	NOUN
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
སུ་	སུ་	ADP
ཡི་	ཡི་	ADP
རེད་	རེད་	VERB
ཅེས་	ཅེས་	PART
བདག་པོ་	བདག་པོ་	NOUN
ཡང་ཡང་	ཡང་ཡང་	NO_POS
དུ་	ལ་	PART
འཚོལ་	འཚོལ་	VERB
ཀྱང་	ཀྱང་	PART
མ་	མ་	PART
རྙེད་པ་	རྙེད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕྱག་རྟེན་	ཕྱག་རྟེན་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
ད་དུང་	ད་དུང་	ADV
གུ་རུ་	གུ་རུ་	PROPN
འི་	གི་	PART
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
དུ་	ལ་	PART
སྐུ་རྩེད་	སྐུ་རྩེད་	NOUN
གནང་	གནང་	NO_POS
ན་	ནས་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
།		PUNCT
ཨ་རོགས་	ཨ་རོགས་	NO_POS
ཤོག་	ཤོག་	VERB
དང་	དང་	NO_POS
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
བཞེངས་	བཞེངས་	NO_POS
སོང་	སོང་	VERB
ཞེ་	ཅེས་	PART
སྐད་	སྐད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཞིག་	ཅིག་	PART
རྒྱབ་པ་	རྒྱབ་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
གཞན་དག་	གཞན་དག་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
གུ་རུ་	གུ་རུ་	PROPN
བཞུགས་	བཞུགས་	VERB
ཚ་	ཚ་	VERB
།		PUNCT
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
ཁ་	ཁ་	PRON
ཊྭཱཾ་		NON_WORD
ག་	ག་	PRON
སིལ་སིལ་	སིལ་སིལ་	NO_POS
ཞེ་	ཅེས་	PART
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འགུལ་	འགུལ་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
མཇལ་	མཇལ་	NO_POS
འདུག་	འདུག་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
མ་	མ་	PART
ཚད་	ཚད་	NOUN
སྐུ་	སྐུ་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ནས་	PART
བྱིས་པ་	བྱིས་པ་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
།		PUNCT
རྩེད་ཆས་	རྩེད་ཆས་	OTHER
ཀྱང་	ཀྱང་	PART
རོལ་མོ་	རོལ་མོ་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
མཉེས་པ་	མཉེས་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཡ་རབས་	ཡ་རབས་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
ལ་	ལ་	ADP
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
དགྱེས་	དགྱེས་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
གཙོ་	གཙོ་	NOUN
ས་	གིས་	PART
སྐུ་འཁོར་	སྐུ་འཁོར་	OTHER
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
ང་	ང་	PRON
ལྔ་	ལྔ་	NUM
ཙམ་	ཙམ་	DET
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
འབྱོར་	འབྱོར་	VERB
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཞིང་	ཞིང་	SCONJ
ལ་	ལ་	ADP
གཤེགས་	གཤེགས་	VERB
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
ཨ་	ཨ་	X
པད་	པད་	NO_POS
ལ་	ལ་	ADP
བསོད་	བསོད་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ར་	ལ་	PART
སྐུ་ཡོན་	སྐུ་ཡོན་	NO_POS
ཡག་པོ་	ཡག་པོ་	OTHER
ཞིག་	ཅིག་	PART
ཕུལ་	ཕུལ་	VERB
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མཁན་པོ་	མཁན་པོ་	NOUN
ཨ་	ཨ་	X
པད་	པད་	NO_POS
ཀྱིས་	གིས་	PART
སྐུ་ཡོན་	སྐུ་ཡོན་	NO_POS
ཕུལ་	ཕུལ་	VERB
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
ཡང་	ཀྱང་	PART
།		PUNCT
སྤྱིར་བཏང་	སྤྱིར་བཏང་	OTHER
བླ་སྤྲུལ་	བླ་སྤྲུལ་	NO_POS
མང་པོ་	མང་པོ་	ADJ
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
རྒྱུགས་སྤྲོད་	རྒྱུགས་སྤྲོད་	NO_POS
བྱ་	བྱ་	VERB
དུས་	དུས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཨང་	ཨང་	NO_POS
དང་པོ་	དང་པོ་	ADJ
གཉིས་པ་	གཉིས་པ་	NUM
ར་	ལ་	PART
སླེབས་	སླེབས་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཚད་	ཚད་	NOUN
།		PUNCT
སློབ་	སློབ་	VERB
གྲྭར་		NON_WORD
ཕེབས་	ཕེབས་	NO_POS
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
ཡང་	ཀྱང་	PART
།		PUNCT
བྱིས་པ་	བྱིས་པ་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
ལོ་	ལོ་	NOUN
རེ་	རེ་	DET
ལ་	ལ་	ADP
འཛིན་གྲྭ་	འཛིན་གྲྭ་	NOUN
གཉིས་	གཉིས་	NUM
རེ་	རེ་	DET
མཉམ་	མཉམ་	VERB
དུ་	ལ་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
རེད་	རེད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མ་	མ་	PART
ཚད་	ཚད་	NOUN
བྱམས་བརྩེ་	བྱམས་བརྩེ་	OTHER
ལྡན་	ལྡན་	VERB
ལ་	ལ་	ADP
ཐུགས་	ཐུགས་	NOUN
རིགས་	རིགས་	NOUN
བཀྲ་བ་	བཀྲ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕ་མ་	ཕ་མ་	NOUN
འི་	གི་	PART
སྐྱིད་སྡུག་	སྐྱིད་སྡུག་	NOUN
ལ་	ལ་	ADP
གཟིགས་	གཟིགས་	VERB
ན་	ནས་	PART
།		PUNCT
གཟིམས་	གཟིམས་	NO_POS
ཁང་	ཁང་	NOUN
ཡང་སློབ་	ཡང་སློབ་	NOUN
གྲྭའི་		NON_WORD
ཕྱི་ལོགས་	ཕྱི་ལོགས་	NO_POS
ལ་	ལ་	ADP
བཞུགས་པ་	བཞུགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དགེ་རྒན་	དགེ་རྒན་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ལ་	ལ་	ADP
ཕྱི་ལོགས་	ཕྱི་ལོགས་	NO_POS
བཞུགས་	བཞུགས་	VERB
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
བསྐོར་	བསྐོར་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
འི་	གི་	PART
ལེན་	ལེན་	VERB
དུ་	ལ་	PART
།		PUNCT
ཕ་མ་	ཕ་མ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
བླ་རྒན་	བླ་རྒན་	NO_POS
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
ང་	ང་	PRON
ལྔ་	ལྔ་	NUM
ཙམ་	ཙམ་	DET
ཞིག་གསོ་	ཞིག་གསོ་	NO_POS
ཡ་	ཡ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
ལ་	ལ་	ADP
དཀའ་ངལ་	དཀའ་ངལ་	OTHER
ཏོག་ཙམ་	ཏོག་ཙམ་	NO_POS
འདུག་	འདུག་	VERB
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
སང་ཉིན་	སང་ཉིན་	ADV
གནངས་ཉིན་	གནངས་ཉིན་	NOUN
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
རྒྱལ་ཁབ་	རྒྱལ་ཁབ་	NOUN
ན་	ནས་	PART
སྐུ་མགྲོན་	སྐུ་མགྲོན་	OTHER
ཞིག་	ཅིག་	PART
ཕེབས་	ཕེབས་	NO_POS
ཡོང་	ཡོང་	NO_POS
གི་	གི་	PART
རེད་	རེད་	VERB
།		PUNCT
དེ་དུས་	དེ་དུས་	PRON
རང་	རང་	PRON
གིས་	གིས་	PART
གསུང་རྩོམ་	གསུང་རྩོམ་	OTHER
ཞིག་	ཅིག་	PART
བྲི་	བྲི་	NO_POS
གནང་	གནང་	NO_POS
ཞེ་	ཅེས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
གསུང་རྩོམ་	གསུང་རྩོམ་	OTHER
བྲིས་	བྲིས་	VERB
གནང་	གནང་	NO_POS
བ་	བ་	ADP
།		PUNCT
སྐུ་མགྲོན་	སྐུ་མགྲོན་	OTHER
དེ་	དེ་	DET
ས་	གིས་	PART
གཟིགས་	གཟིགས་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
སུ་	སུ་	ADP
ས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
རེད་	རེད་	VERB
ཅེས་	ཅེས་	PART
དྲི་བ་	དྲི་བ་	VERB
འི་	གི་	PART
ལེན་	ལེན་	VERB
དུ་	ལ་	PART
།		PUNCT
དགེ་རྒན་	དགེ་རྒན་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
འཛིན་གྲྭ་	འཛིན་གྲྭ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
སྤུ་	སྤུ་	NOUN
གུ་	གུ་	OTHER
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
ཧ་ལ་	ཧ་ལ་	NO_POS
ས་	གིས་	PART
ན་	ནས་	PART
འཛིན་གྲྭ་	འཛིན་གྲྭ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
སྤུ་	སྤུ་	NOUN
གུ་	གུ་	VERB
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
འབྲི་	འབྲི་	VERB
ཐུབ་	ཐུབ་	VERB
ཀྱི་	གི་	PART
མ་	མ་	PART
རེད་	རེད་	VERB
།		PUNCT
སྤུ་	སྤུ་	NOUN
གུ་	གུ་	OTHER
དེ་	དེ་	DET
འདི་	འདི་	DET
ར་	ལ་	PART
ཁྲིད་	ཁྲིད་	VERB
ཤོག་	ཤོག་	VERB
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དེ་	དེ་	DET
ར་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ན་	ནས་	PART
གསུང་སྒྲོས་	གསུང་སྒྲོས་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མཉེས་	མཉེས་	VERB
ན་	ནས་	PART
རོགས་རམ་	རོགས་རམ་	NO_POS
ཡང་	ཀྱང་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འབྲིང་རིམ་	འབྲིང་རིམ་	OTHER
སློབ་གྲྭ་	སློབ་གྲྭ་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ན་	ནས་	PART
།		PUNCT
འབྲས་ལྗོངས་	འབྲས་ལྗོངས་	OTHER
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
མཉམ་	མཉམ་	VERB
དུ་	ལ་	PART
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
རྒྱལ་ས་	རྒྱལ་ས་	OTHER
དང་	དང་	NO_POS
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
རྒྱལ་ཁབ་	རྒྱལ་ཁབ་	NOUN
ཏུ་	ལ་	PART
མཐོ་རིམ་	མཐོ་རིམ་	OTHER
སློབ་	སློབ་	VERB
གྲྭར་		NON_WORD
ཕེབས་པ་	ཕེབས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ཞིག་	ཅིག་	PART
ཆགས་	ཆགས་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
བྱུང་ཚུལ་	བྱུང་ཚུལ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྙན་གྲགས་	སྙན་གྲགས་	NOUN
ཀྱང་	ཀྱང་	PART
གནམ་ས་	གནམ་ས་	NOUN
ལྟ་	ལྟ་	OTHER
གྲག་	གྲག་	VERB
དང་	དང་	NO_POS
གྲག་	གྲག་	VERB
བཞིན་པ་	བཞིན་པ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
མེད་	མེད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྲ་	སྲ་	NOUN
ཆུང་བ་	ཆུང་བ་	VERB
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཡང་	ཀྱང་	PART
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
སྦྲུམ་མ་	སྦྲུམ་མ་	NOUN
ར་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱི་	གི་	PART
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
གི་	གི་	PART
མདུན་	མདུན་	NOUN
།		PUNCT
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
སྒྲོལ་ཆོག་	སྒྲོལ་ཆོག་	OTHER
ཅིག་	ཅིག་	PART
གི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
ཨ་ནེ་	ཨ་ནེ་	NOUN
ཞིག་	ཅིག་	PART
གིས་	གིས་	PART
ཡོན་ཆབ་	ཡོན་ཆབ་	NO_POS
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཨ་ནེ་	ཨ་ནེ་	NOUN
དེ་	དེ་	DET
ཧ་ལ་	ཧ་ལ་	NO_POS
ས་	གིས་	PART
ན་	ནས་	PART
།		PUNCT
ཅི་	ཅི་	NO_POS
རེད་	རེད་	VERB
དེ་རིང་	དེ་རིང་	ADV
།		PUNCT
ཡོན་ཆབ་	ཡོན་ཆབ་	NO_POS
ནང་	ནང་	NOUN
ལ་	ལ་	ADP
འོ་མ་	འོ་མ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
བླུགས་	བླུགས་	VERB
བཞག་	བཞག་	VERB
